ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.9375,0.1236,-0.1939
-0.898,0.0831,-0.2373
-0.8381,0.0344,-0.1999
-0.7773,0.0614,-0.0817
-0.752,0.0793,0.0363
-0.7173,0.104,0.152
-0.6709,0.1325,0.2275
-0.6083,0.1566,0.2513
-0.5383,0.2286,0.2282
-0.4597,0.3124,0.1754
-0.3882,0.3915,0.0304
-0.3205,0.481,-0.1327
-0.2994,0.5229,-0.3005
-0.2501,0.5017,-0.4089
-0.1963,0.417,-0.4443
-0.1669,0.3102,-0.3307
-0.1395,0.169,-0.0702
-0.1427,0.0191,0.2751
-0.1329,-0.1701,0.6484
-0.0562,-0.3225,0.9457
0.0415,-0.441,1.1491
0.1245,-0.486,1.1824
0.176,-0.4693,0.9941
0.1936,-0.4499,0.5483
0.2276,-0.3825,0.0284
0.3137,-0.3506,-0.4805
0.3709,-0.2775,-0.8309
0.4008,-0.1948,-1.0647
0.3855,-0.1037,-1.1658
0.3571,-0.0374,-1.1632
0.2958,-0.0341,-1.0595
0.2721,-0.0266,-0.9387
0.2731,-0.0363,-0.782
0.2619,-0.0291,-0.5848
0.2386,-0.0438,-0.2228
0.1864,-0.089,0.2277
0.1266,-0.0797,0.6322
0.1464,-0.1064,0.8158
0.2821,-0.1712,0.8161
0.5527,-0.3549,0.5886
0.7661,-0.2595,0.4551
0.7057,-0.283,0.3748
0.4897,-0.2291,0.1465
0.3483,0.0179,0.3021
0.4622,0.1283,0.1674
0.8273,0.1513,0.3383
1.1455,-0.0832,0.5169
1.2719,-0.5557,0.5324
1.1702,-0.4722,0.6052
1.0347,-0.3309,0.578
0.855,-0.2475,0.3862
0.6614,-0.2404,0.3913
0.397,-0.0716,0.3374
0.2094,0.1448,0.0813
0.1934,0.1911,-0.211
0.3006,0.2531,-0.7819
0.488,0.1951,-0.7023
0.4442,-0.0582,-0.8696
0.4279,-0.0264,-0.5783
0.5899,0.0346,-0.7765
0.8878,0.0855,-0.6265
1.0151,0.3525,-0.4108
0.9357,0.011,-0.1321
0.8924,-0.2085,0.217
0.9841,-0.1398,0.4062
1.0286,-0.0373,0.3294
0.9904,-0.0537,0.288
0.8726,-0.105,0.3919
0.7939,-0.1453,0.4772
0.8493,-0.1652,0.5528
0.9829,-0.2047,0.6508
1.1163,-0.2373,0.7925
1.1088,-0.2437,0.8339
1.0467,-0.2173,0.6954
1.0444,-0.4807,0.5768
1.0473,-0.4117,0.1987
1.0155,-0.2053,-0.1527
0.7403,-0.0098,0.0152
0.587,-0.1554,0.2299
0.688,-0.1847,0.4941
0.8012,-0.0212,0.5211
0.9966,-0.179,0.415
0.9741,-0.3307,0.2416
0.9836,-0.3635,0.088
0.9949,-0.26,-0.263
0.9816,-0.078,-0.3623
0.8625,0.0676,-0.1263
0.749,0.0641,0.1686
0.7496,-0.0319,0.4188
0.7377,-0.0641,0.5178
0.713,-0.0629,0.4783
0.7276,-0.1168,0.293
0.7198,-0.0293,-0.0668
0.8348,0.2275,-0.3169
1.1143,0.1589,-0.5907
1.1661,0.0216,-0.2602
1.0348,-0.173,-0.3573
0.8045,-0.0425,0.111
0.534,0.3208,0.2509
0.426,0.2286,0.1685
0.4686,0.1852,0.131
0.3846,0.2452,-0.0757
0.3767,0.1272,-0.3848
0.3715,-0.0598,-0.7274
0.3776,-0.1803,-0.927
0.4182,-0.2317,-0.9464
0.4196,-0.2059,-0.7715
0.4416,-0.1342,-0.5135
0.4568,-0.1008,-0.1807
0.4664,-0.155,0.1426
0.4609,-0.2199,0.5374
0.3804,-0.2307,0.8701
0.3002,-0.1348,1.0353
0.2083,0.1875,1.0148
0.189,0.4572,0.9839
0.1593,0.3541,0.885
0.2528,0.0133,0.7427
0.4454,-0.2143,0.5385
0.6738,-0.2547,0.1856
0.7619,-0.1201,-0.1865
0.673,0.0539,-0.5589
0.516,0.1597,-0.6806
0.3178,0.1111,-0.3325
0.4202,0.2385,-0.4007
0.5702,0.3057,-0.2182
0.4757,0.2411,-0.2637
0.3156,0.1953,-0.0072
0.1492,-0.0064,0.2312
0.1623,-0.0461,0.2534
0.2845,-0.0155,0.2704
0.3782,-0.0286,0.3237
0.3776,-0.0102,0.4498
0.2989,0.0196,0.5484
0.2465,0.0161,0.6753
0.2576,-0.0118,0.8772
0.2735,-0.0315,0.8649
0.2251,-0.111,0.7098
0.2693,-0.164,0.4491
0.3781,-0.1997,0.2948
0.4243,-0.1876,0.1528
0.3648,-0.1245,-0.0015
0.3064,-0.0524,-0.1613
0.2267,-0.0393,-0.2674
0.1774,-0.0155,-0.2579
0.1626,-0.0135,-0.1393
0.1585,-0.052,0.0078
0.1511,-0.0825,0.1843
0.1407,-0.0916,0.2805
0.1157,-0.0697,0.2678
0.1175,-0.0475,0.2321
0.1316,-0.0507,0.1852
0.1306,-0.0351,0.132
0.0921,-0.0185,0.0773
0.0743,-0.0253,0.0765
0.0796,-0.0358,0.0909
0.0472,-0.0546,0.1444
-0.0333,-0.0455,0.2129
-0.0788,-0.0273,0.229
-0.1022,0.015,0.1925
-0.3008,0.2041,0.1927
-0.2833,0.0621,0.2077
-0.0767,-0.0668,0.1551
0.0274,-0.0766,0.1472
0.013,-0.0151,0.0784
-0.0563,0.0153,-0.0826
-0.1182,-0.0023,-0.2614
-0.1296,-0.0378,-0.3641
-0.1285,-0.0512,-0.3426
-0.138,-0.0773,-0.2225
-0.1936,-0.0514,-0.0851
-0.2362,-0.0063,-0.0074
-0.2722,-0.0423,0.1322
-0.2894,-0.1043,0.3171
-0.2721,-0.1592,0.3628
-0.2576,-0.1521,0.3103
-0.2015,-0.1669,0.222
-0.1434,-0.1631,0.062
-0.0834,-0.1416,-0.2083
-0.0658,-0.1224,-0.463
-0.0741,-0.1208,-0.5829
-0.1239,-0.082,-0.5059
-0.148,-0.0676,-0.3558
-0.1126,-0.0722,-0.2107
-0.0376,-0.1071,-0.1082
0.0322,-0.1016,-0.0477
0.0474,-0.0134,-0.1002
0.0069,0.0091,-0.2032
-0.016,-0.0294,-0.146
-0.0197,-0.0538,-0.0364
-0.0229,-0.028,0.0252
-0.0638,-0.0124,0.1041
-0.0329,-0.0164,0.2096
-0.0058,-0.0698,0.3788
0.0589,-0.0612,0.2451
0.04,0.0363,0.0592
0.0397,0.118,0.0624
0.0871,0.1149,-0.0301
0.1597,0.0946,0.0411
0.036,-0.0347,0.1388
0.0722,-0.2569,0.0029
0.054,-0.2449,0.0178
-0.0895,-0.1177,0.1202
-0.2177,-0.0636,0.2469
-0.2576,0.0509,0.0982
-0.2789,0.1386,-0.1158
-0.2942,0.3011,-0.4694
-0.3353,0.3713,-0.8541
-0.4285,0.3099,-0.9982
-0.547,0.2888,-0.6016
-0.5443,0.1841,-0.4205
-0.3577,0.0184,-0.1936
-0.1129,-0.1511,-0.0021
0.1354,-0.3446,-0.0975
0.2397,-0.3881,-0.062
0.1512,-0.3252,0.0971
0.0027,-0.1987,0.2995
-0.0612,-0.0563,0.295
-0.0193,0.0391,0.3232
-0.0196,0.05,0.094
-0.1434,0.0804,-0.3887
-0.3688,0.1982,-0.2584
-0.1826,0.0861,-0.6929
0.3129,-0.0265,-0.1269
0.2939,-0.1358,0.2849
-0.0549,-0.0204,0.6534
-0.4028,0.1971,0.6292
-0.3926,0.2814,0.2552
-0.2657,0.2465,-0.1532
-0.0765,0.3096,-0.4911
-0.0277,0.3062,-0.5859
-0.0367,0.2053,-0.5285
0.0971,0.0688,-0.3807
0.1721,-0.0121,0.0357
0.1394,-0.0237,0.3679
0.0707,0.0362,0.6838
-0.0548,0.1419,0.8669
-0.1357,0.2068,0.9123
-0.1593,0.203,0.9129
-0.1288,0.1625,0.8561
-0.0793,0.0843,0.6673
-0.0231,0.0082,0.4224
-0.022,-0.0382,0.2286
-0.0369,-0.0397,0.0376
-0.0211,0.0894,-0.1491
-0.0676,0.2279,-0.3055
-0.0833,0.1388,-0.391
-0.0162,0.0234,-0.4465
0.037,-0.0083,-0.4409
0.0452,-0.0191,-0.4122
0.0794,-0.0285,-0.3937
0.1137,-0.0058,-0.33
0.0943,0.0108,-0.2596
0.0635,0.0498,-0.2183
0.0017,0.0698,-0.1508
0.002,0.0246,-0.0518
0.0265,-0.0027,0.0335
0.0296,-0.0342,0.0718
0.0361,-0.0217,0.0368
0.015,0.0211,-0.0312
-0.0201,0.0403,-0.1209
-0.0578,0.0486,-0.2351
-0.0865,0.0733,-0.3552
-0.0798,0.0813,-0.4216
-0.0588,0.07,-0.415
-0.0329,0.0437,-0.3111
-0.0217,0.0423,-0.2054
-0.0015,0.0528,-0.0983
-0.0044,0.088,-0.0634
-0.0185,0.095,-0.0338
-0.0172,0.0266,0.0611
0.0157,0.0067,0.0946
0.0416,0.0074,0.0953
0.013,0.032,0.204
-0.0959,0.0584,0.4184
-0.2031,0.0548,0.5592
-0.2146,0.0176,0.5551
-0.1169,-0.0102,0.4253
0.0237,-0.0545,0.1984
0.1641,-0.0727,-0.1218
0.2603,-0.051,-0.3062
0.2283,0.0453,-0.3389
0.1243,0.1014,-0.2606
0.0453,0.1221,-0.1385
-0.0367,0.1297,0.0474
-0.0832,0.0572,0.253
-0.0975,-0.0113,0.4338
-0.1105,-0.0394,0.6102
-0.1035,-0.0539,0.6866
-0.0821,-0.0323,0.6506
-0.0893,0.0004,0.5254
-0.0912,0.0238,0.3488
-0.0997,-0.0142,0.197
-0.102,-0.0648,0.0147
-0.047,-0.0952,-0.1586
0.0009,-0.0652,-0.2974
0.0092,-0.0267,-0.3855
-0.0039,-0.0127,-0.38
-0.0051,-0.0073,-0.2639
-0.0031,-0.0449,-0.1898
-0.0338,-0.0423,-0.1119
-0.0781,-0.0602,-0.0848
-0.0957,-0.0516,-0.0244
-0.0723,-0.0358,0.0386
-0.0565,-0.0488,-0.0061
0.0209,-0.083,-0.0677
0.1143,-0.1104,-0.0427
0.1024,-0.1162,0.1981
0.1746,0.0462,-0.1935
0.1638,0.0146,-0.2621
-0.0439,-0.0047,0.0014
-0.209,0.0582,-0.1046
-0.2307,0.1956,0.0319
-0.1942,0.2731,0.0392
-0.1467,-0.0431,-0.0608
-0.0691,-0.2281,-0.1987
0.0094,-0.1634,-0.3705
0.0585,-0.0275,-0.4165
0.0496,0.0476,-0.231
-0.0186,0.0657,0.0308
-0.1114,0.0816,0.2446
-0.2053,0.1429,0.3915
-0.2256,0.152,0.4102
-0.1618,0.0164,0.4142
-0.0763,-0.0971,0.4133
0.0077,-0.0898,0.3715
0.0481,-0.0062,0.2619
-0.0035,0.0078,0.0891
-0.0087,-0.0285,-0.1037
0.0589,-0.201,-0.3559
0.0638,-0.075,-0.3131
-0.0874,-0.0307,-0.0145
-0.3189,0.1203,-0.081
-0.4831,0.2521,0.0985
-0.3307,0.0357,-0.0053
-0.0394,-0.1612,-0.1331
0.1368,-0.1759,-0.146
0.1397,-0.0948,-0.2547
0.0443,-0.0256,-0.373
-0.0082,-0.0635,-0.289
0.0269,-0.1928,-0.1267
0.09,-0.2302,-0.0019
0.0596,-0.1332,-0.0305
-0.0276,0.0139,-0.2281
-0.0659,0.0822,-0.2668
-0.0633,0.0733,-0.1917
-0.0534,0.0345,-0.1389
-0.0206,-0.0185,-0.115
-0.001,-0.1358,0.1626
0.0928,-0.1822,-0.0963
0.2937,-0.2029,-0.0361
0.1968,-0.1172,0.1361
-0.0142,-0.0183,0.4498
-0.1837,0.0767,0.2947
-0.2934,0.1844,0.243
-0.2469,0.2068,0.2648
-0.1685,0.0289,0.3518
-0.0619,-0.083,0.133
0.0492,-0.128,-0.1791
0.0918,-0.065,-0.3593
0.162,0.0627,-0.2665
0.1553,0.0941,-0.0509
0.1085,0.0911,0.1461
0.0241,0.1112,0.3269
-0.0848,0.1484,0.4539
-0.1342,0.079,0.5087
-0.0936,0.0315,0.4202
0.0284,-0.0606,0.1584
0.1856,-0.1402,-0.0193
0.1248,-0.029,-0.1748
-0.0816,0.0366,-0.3664
-0.3439,0.2472,-0.3479
-0.3798,0.2618,-0.2423
-0.1371,0.061,0.1141
0.1958,-0.1271,0.3491
0.3657,-0.2406,0.4432
0.3544,-0.1477,0.3136
0.2376,-0.0593,0.0474
0.077,0.0168,-0.1745
-0.0655,0.0306,-0.314
-0.0976,0.0299,-0.3423
-0.0842,0.077,-0.4056
0.04,0.017,-0.5642
0.0786,0.1114,-0.6196
0.0712,0.1374,-0.6601
-0.0539,0.1128,-0.4935
-0.0632,0.0539,-0.0727
-0.0216,0.0468,0.3567
-0.0119,0.041,0.4777
-0.0673,-0.0351,0.8513
-0.1876,-0.085,0.56
0.0031,0.0819,0.0664
0.0598,0.1553,-0.3068
0.0939,0.0698,-0.2352
0.0043,0.0528,-0.0402
-0.1295,0.1408,0.1558
-0.3679,0.1066,0.3765
-0.3124,0.0778,0.1597
-0.0977,0.0039,-0.1244
0.0998,-0.0987,-0.1595
0.2033,-0.1049,-0.0092
0.1593,-0.0317,0.1567
0.0222,0.0464,0.317
-0.1045,-0.031,0.5161
-0.0565,-0.0654,0.7925
0.0177,-0.1055,0.7706
0.075,-0.0954,0.6441
0.0981,-0.0855,0.3949
0.1317,-0.0518,0.1006
0.149,-0.011,-0.1447
0.1638,-0.0426,-0.3348
0.1445,-0.0427,-0.4346
0.0793,-0.0336,-0.4148
0.0236,-0.0213,-0.3394
-0.0076,-0.0097,-0.1884
-0.0384,-0.0263,-0.0159
-0.0539,-0.0677,0.164
-0.0667,-0.0873,0.2445
-0.0508,-0.0662,0.2447
-0.0373,-0.0409,0.221
-0.0484,-0.0365,0.1624
-0.0713,-0.0322,0.0465
-0.0669,-0.0229,-0.0454
-0.0679,0.0203,-0.1087
-0.0043,0.0281,-0.1598
0.0795,0.0196,-0.2107
0.1457,-0.0265,-0.2447
0.1963,-0.055,-0.1732
0.1866,-0.036,-0.0197
0.1272,-0.0113,0.1659
0.0924,0.0349,0.3198
0.0733,0.0484,0.3903
0.0554,-0.0385,0.3253
0.0856,-0.1239,0.2961
0.174,-0.1479,0.0547
0.1684,-0.0852,-0.1102
0.0573,-0.0564,-0.2312
-0.0513,-0.0099,-0.3347
-0.159,0.0794,0.0338
-0.439,0.3758,-0.9164
-0.3841,0.3709,-0.8289
-0.468,0.5306,-0.7268
-0.533,0.5114,-0.4642
-0.4204,0.1949,-0.0946
-0.0999,-0.1022,0.0994
0.1682,-0.1287,0.157
0.1934,-0.1523,0.2837
0.0258,-0.1408,0.4506
-0.1837,-0.1204,0.642
-0.2918,-0.1077,0.8522
-0.2618,-0.0754,0.9816
-0.1341,-0.0892,0.8646
-0.0138,-0.1089,0.6968
0.0178,-0.1323,0.5294
-0.0016,-0.1049,0.3231
-0.0527,-0.0702,-0.0171
-0.078,-0.0402,-0.3296
-0.0425,-0.0573,-0.5002
0.0606,-0.0838,-0.5503
0.1775,-0.1135,-0.5508
0.2675,-0.1365,-0.4573
0.3016,-0.1535,-0.334
0.2794,-0.0953,-0.4082
0.1671,0.0214,-0.3789
0.1105,0.2352,-1.1375
0.0828,0.1167,-0.9771
-0.1045,-0.0349,-0.4328
-0.1931,0.0185,-0.0006
-0.1803,0.1475,0.4984
-0.3031,0.2207,0.7102
-0.3724,0.147,0.3744
-0.2939,-0.1591,0.1423
-0.0886,-0.3589,-0.1638
0.19,-0.3175,-0.61
0.3572,-0.1852,-0.8316
0.4137,-0.0878,-0.7339
0.3381,-0.0608,-0.4993
0.2054,-0.1144,-0.3003
0.1702,-0.1052,-0.0079
0.1496,-0.0852,0.2941
0.0094,-0.067,0.3976
-0.0094,-0.1551,0.2257
0.0782,-0.1724,0.1879
0.1592,-0.1906,0.1145
0.176,-0.2407,0.106
0.1788,-0.2676,0.0954
0.2489,-0.3282,0.0179
0.315,-0.403,-0.0354
0.3518,-0.5418,-0.0504
0.4281,-0.7116,-0.1388
0.3826,-0.5399,0.023
0.2869,-0.2,0.2823
0.0779,-0.0156,0.3498
-0.0282,-0.0802,0.4175
0.012,-0.2517,0.3371
0.1217,-0.3503,0.0184
0.295,-0.3146,-0.1879
0.4348,-0.1695,-0.3021
0.3735,-0.2275,-
